id,Company Name,Trading Code,Scrip Code,Sector
1,aamra networks limited,AAMRANET,22649,IT Sector
2,aamra technologies limited,AAMRATECH,22647,IT Sector
3,AB Bank 1st Mutual fund,ABB1STMF,12189,Mutual Funds
4,AB Bank Limited,ABBANK,11101,Bank
5,AB Bank Perpetual Bond,ABBLPBOND,26013,Corporate Bond
6,Aman Cotton Fibrous Limited,ACFL,17477,Textile
7,ACI  Limited,ACI,18455,Pharmaceuticals & Chemicals
8,ACI Formulations Limited,ACIFORMULA,18480,Pharmaceuticals & Chemicals
9,The ACME Laboratories Limited,ACMELAB,18491,Pharmaceuticals & Chemicals
10,ACME Pesticides Limited,ACMEPL,18496,Pharmaceuticals & Chemicals
11,Active Fine Chemicals Limited,ACTIVEFINE,18483,Pharmaceuticals & Chemicals
12,ADN Telecom Limited,ADNTEL,22651,IT Sector
13,Advent Pharma Limited,ADVENT,18492,Pharmaceuticals & Chemicals
14,AFC Agro Biotech Ltd.,AFCAGRO,18489,Pharmaceuticals & Chemicals
15,Aftab Automobiles Limited,AFTABAUTO,13201,Engineering
16,Agni Systems Ltd.,AGNISYSL,22645,IT Sector
17,Agrani Insurance Co. Ltd.,AGRANINS,25722,Insurance
18,AIBL 1st Islamic Mutual Fund,AIBL1STIMF,12183,Mutual Funds
19,AIBL Mudaraba Perpetual Bond,AIBLPBOND,26005,Corporate Bond
20,Alif Industries Limited,AIL,17436,Textile
21,Al-Haj Textile Mills Limited,AL-HAJTEX,17401,Textile
22,Al-Arafah Islami Bank PLC.,ALARABANK,11115,Bank
23,Alif Manufacturing Company Ltd.,ALIF,17444,Textile
24,Alltex Industries Ltd.,ALLTEX,17440,Textile
25,Aman Feed Limited,AMANFEED,99641,Miscellaneous
26,Ambee Pharmaceuticals PLC,AMBEEPHA,18451,Pharmaceuticals & Chemicals
27,Agricultural Marketing Company Ltd. (Pran),AMCL(PRAN),14277,Food & Allied
28,Anlimayarn Dyeing Ltd.,ANLIMAYARN,17441,Textile
29,Anwar Galvanizing Ltd.,ANWARGALV,13221,Engineering
30,Associated Oxygen Limited,AOL,15321,Fuel & Power
31,Apex Foods Limited,APEXFOODS,14254,Food & Allied
32,Apex Footwear Limited.,APEXFOOT,23619,Tannery Industries
33,Apex Spinning & Knitting Mills Limited,APEXSPINN,17421,Textile
34,Apex Tannery Limited,APEXTANRY,23601,Tannery Industries
35,Appollo Ispat Complex Limited,APOLOISPAT,13233,Engineering
36,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,APSCLBOND,26004,Corporate Bond
37,Aramit Limited,ARAMIT,99602,Miscellaneous
38,Aramit Cement Limited,ARAMITCEM,21633,Cement
39,Argon Denims Limited,ARGONDENIM,17456,Textile
40,Asia Insurance Limited,ASIAINS,25740,Insurance
41,Asia Pacific General Insurance Co. Ltd.,ASIAPACINS,25729,Insurance
42,Asian Tiger Sandhani Life Growth Fund,ATCSLGF,12195,Mutual Funds
43,Atlas Bangladesh Ltd.,ATLASBANG,13212,Engineering
44,Aziz Pipes Ltd.,AZIZPIPES,13202,Engineering
45,Bangas Ltd.,BANGAS,14257,Food & Allied
46,Bank Asia Ltd.,BANKASIA,11127,Bank
47,Baraka Power Limited,BARKAPOWER,15313,Fuel & Power
48,Bata Shoe Company (Bangladesh) Limited,BATASHOE,23603,Tannery Industries
49,British American Tobacco Bangladesh Company Limited,BATBC,14259,Food & Allied
50,Bay Leasing & Investment Limited,BAYLEASING,11148,Financial Institutions
51,Bangladesh Building Systems Ltd.,BBS,13232,Engineering
52,BBS Cables Limited,BBSCABLES,13242,Engineering
53,Bangladesh Autocars Ltd.,BDAUTOCA,13213,Engineering
54,BDCOM Online Ltd.,BDCOM,22643,IT Sector
55,Bangladesh Finance Limited,BDFINANCE,11142,Financial Institutions
56,Bangladesh Lamps Limited,BDLAMPS,13204,Engineering
57,Bangladesh Services Ltd.,BDSERVICE,20552,Travel & Leisure
58,Bd.Thai Aluminium Ltd.,BDTHAI,13219,Engineering
59,BD Thai Food & Beverage Limited,BDTHAIFOOD,14297,Food & Allied
60,Bangladesh Welding Electrodes Ltd.,BDWELDING,15305,Fuel & Power
61,Beach Hatchery Ltd.,BEACHHATCH,14291,Food & Allied
62,Beacon Pharmaceuticals PLC,BEACONPHAR,18482,Pharmaceuticals & Chemicals
63,Bengal Windsor Thermoplastics Ltd.,BENGALWTL,13231,Engineering
64,Berger Paints Bangladesh Ltd.,BERGERPBL,99638,Miscellaneous
65,Beximco Green Sukuk Al Istisna'a,BEXGSUKUK,26008,Corporate Bond
66,Bangladesh Export Import Company Ltd.,BEXIMCO,99613,Miscellaneous
67,Bangladesh General Insurance Company Ltd.,BGIC,25701,Insurance
68,Bangladesh Industrial Fin. Co. Ltd.,BIFC,11136,Financial Institutions
69,Bangladesh National Insurance Company Limited,BNICL,25747,Insurance
70,Bashundhara Paper Mills Limited,BPML,19512,Paper & Printing
71,Baraka Patenga Power Limited,BPPL,15324,Fuel & Power
72,BRAC Bank PLC.,BRACBANK,11138,Bank
73,Bangladesh Shipping Corporation,BSC,99604,Miscellaneous
74,Bangladesh Submarine Cable Company Limited,BSCCL,27002,Telecommunication
75,Bangladesh Steel Re-Rolling Mills Limited,BSRMLTD,13238,Engineering
76,BSRM Steels Limited,BSRMSTEEL,13227,Engineering
77,Beximco Pharmaceuticals Ltd.,BXPHARMA,18453,Pharmaceuticals & Chemicals
78,Capitec Grameen Bank Growth Fund,CAPITECGBF,12205,Mutual Funds
79,CAPM BDBL Mutual Fund 01,CAPMBDBLMF,12199,Mutual Funds
80,CAPM IBBL Islamic Mutual Fund,CAPMIBBLMF,12202,Mutual Funds
81,City Bank Perpetual Bond,CBLPBOND,26011,Corporate Bond
82,Central Insurance Company Ltd.,CENTRALINS,25709,Insurance
83,Central Pharmaceuticals Limited,CENTRALPHL,18488,Pharmaceuticals & Chemicals
84,The City Bank Ltd.,CITYBANK,11102,Bank
85,City General Insurance Co. Ltd.,CITYGENINS,25734,Insurance
86,Chartered Life Insurance Company Limited,CLICL,25755,Insurance
87,C & A Textiles Limited,CNATEX,17465,Textile
88,Confidence Cement PLC.,CONFIDCEM,21621,Cement
89,Continental Insurance Ltd.,CONTININS,25735,Insurance
90,Coppertech Industries Limited,COPPERTECH,13247,Engineering
91,Crown Cement PLC.,CROWNCEMNT,21644,Cement
92,Crystal Insurance Company Limited,CRYSTALINS,25749,Insurance
93,CVO Petrochemical Refinery Limited,CVOPRL,14269,Fuel & Power
94,The Dacca Dyeing & Manufacturing Co.Ltd.,DACCADYE,17449,Textile
95,Daffodil Computers Ltd.,DAFODILCOM,22646,IT Sector
96,DBH Finance PLC.,DBH,20621,Financial Institutions
97,DBH First Mutual Fund,DBH1STMF,12174,Mutual Funds
98,Dhaka Bank Perpetual Bond,DBLPBOND,26012,Corporate Bond
99,Aramit Cement Ltd.(Deb-14%),DEBARACEM,91633,Debenture
100,Bangladesh Luggage Ind. Ltd.(Deb-14%),DEBBDLUGG,91625,Debenture
101,BD Welding Electrodes Ltd.(Deb-15%),DEBBDWELD,91305,Debenture
102,Bangladesh Zipper Ind. Ltd.(Deb-14%),DEBBDZIPP,91432,Debenture
103,Beximco Denims Ltd.(Deb-14%),DEBBXDENIM,91433,Debenture
104,Beximco Fisheries Ltd.(Deb-14%),DEBBXFISH,91273,Debenture
105,Beximco Knitting Ltd.(Deb-14%),DEBBXKNI,91422,Debenture
106,Beximco Textiles Ltd.(Deb-14%),DEBBXTEX,91431,Debenture
107,Delta Life Insurance Company Ltd.,DELTALIFE,25716,Insurance
108,Delta Spinners Ltd.,DELTASPINN,17427,Textile
109,Dhaka Electric Supply Company Ltd.,DESCO,15307,Fuel & Power
110,Deshbandhu Polymer Limited,DESHBANDHU,13229,Engineering
111,Desh General Insurance Company Limited,DGIC,25750,Insurance
112,Dhaka Bank Ltd.,DHAKABANK,11118,Bank
113,Dhaka Insurance Limited,DHAKAINS,25744,Insurance
114,Dominage Steel Building Systems Limited,DOMINAGE,13249,Engineering
115,Doreen Power Generations and Systems Limited,DOREENPWR,15319,Fuel & Power
116,Desh Garments Ltd.,DSHGARME,17415,Textile
117,Dragon Sweater and Spinning Limited,DSSL,17471,Textile
118,Dulamia Cotton Spinning Mills Ltd.,DULAMIACOT,17416,Textile
119,Dutch-Bangla Bank Ltd.,DUTCHBANGL,11121,Bank
120,Eastern Insurance Company Ltd.,EASTERNINS,25705,Insurance
121,Eastland Insurance Company Ltd.,EASTLAND,25708,Insurance
122,Eastern Lubricants Blenders Limited,EASTRNLUB,15303,Fuel & Power
123,Eastern Bank PLC.,EBL,11112,Bank
124,EBL First Mutual Fund,EBL1STMF,12169,Mutual Funds
125,EBL NRB Mutual Fund,EBLNRBMF,12186,Mutual Funds
126,Eastern Cables Ltd.,ECABLES,13206,Engineering
127,eGeneration Limited,EGEN,22652,IT Sector
128,Eastern Housing Limited,EHL,20620,Services & Real Estate
129,Express Insurance Limited,EIL,25748,Insurance
130,Emerald Oil Industries Ltd.,EMERALDOIL,14295,Food & Allied
131,Envoy Textiles Limited,ENVOYTEX,17455,Textile
132,Energypac Power Generation PLC.,EPGL,15322,Fuel & Power
133,Esquire Knit Composite PLC,ESQUIRENIT,17481,Textile
134,Evince Textiles Limited,ETL,17472,Textile
135,EXIM Bank 1st Mutual Fund,EXIM1STMF,12194,Mutual Funds
136,Export Import (Exim) Bank of Bangladesh Limited,EXIMBANK,11129,Bank
137,Familytex (BD) Limited,FAMILYTEX,17457,Textile
138,Far Chemical Industries Limited,FARCHEM,18490,Pharmaceuticals & Chemicals
139,Fareast Finance & Investment Limited,FAREASTFIN,28023,Financial Institutions
140,Fareast Islami Life Insurance Co. Ltd.,FAREASTLIF,25725,Insurance
141,FAS Finance & Investment Limited,FASFIN,11146,Financial Institutions
142,First Bangladesh Fixed Income Fund,FBFIF,12191,Mutual Funds
143,Federal Insurance Company Ltd.,FEDERALINS,25713,Insurance
144,Far East Knitting & Dyeing Industries Limited,FEKDIL,17462,Textile
145,Fine Foods Limited,FINEFOODS,14292,Food & Allied
146,First Finance Limited,FIRSTFIN,11124,Financial Institutions
147,First Security Islami Bank PLC.,FIRSTSBANK,11147,Bank
148,Fortune Shoes Limited,FORTUNE,23637,Tannery Industries
149,Fu-Wang Ceramic Industries Ltd.,FUWANGCER,24632,Ceramics Sector
150,Fu Wang Food Ltd.,FUWANGFOOD,14286,Food & Allied
151,GBB Power Ltd.,GBBPOWER,15315,Fuel & Power
152,Gemini Sea Food PLC,GEMINISEA,14262,Food & Allied
153,Genex Infosys Limited,GENEXIL,22650,IT Sector
154,Generation Next Fashions Limited,GENNEXT,17454,Textile
155,Golden Harvest Agro Industries Ltd.,GHAIL,14294,Food & Allied
156,Global Heavy Chemicals Limited,GHCL,18485,Pharmaceuticals & Chemicals
157,Global Islami Bank PLC,GIB,11153,Bank
158,ICB AMCL CMSF Golden Jubilee Mutual Fund,GLDNJMF,12204,Mutual Funds
159,Global Insurance Limited,GLOBALINS,25723,Insurance
160,Golden Son Ltd.,GOLDENSON,13226,Engineering
161,Grameenphone Ltd.,GP,27001,Telecommunication
162,GPH Ispat Ltd.,GPHISPAT,13230,Engineering
163,GQ Ball Pen Industries Ltd.,GQBALLPEN,99605,Miscellaneous
164,Grameen One : Scheme Two,GRAMEENS2,12167,Mutual Funds
165,Green Delta Mutual Fund,GREENDELMF,12179,Mutual Funds
166,Green Delta Insurance Ltd.,GREENDELT,25702,Insurance
167,GSP Finance Company (Bangladesh) Limited,GSPFINANCE,11149,Financial Institutions
168,Hakkani Pulp & Paper Mills Ltd.,HAKKANIPUL,19510,Paper & Printing
169,Heidelberg Cement Bangladesh Ltd.,HEIDELBCEM,21614,Cement
170,Hamid Fabrics PLC,HFL,17464,Textile
171,H.R.Textile Ltd.,HRTEX,17442,Textile
172,Hwa Well Textiles (BD) PLC.,HWAWELLTEX,17461,Textile
173,IBBL 2nd Perpetual Mudaraba Bond,IBBL2PBOND,26006,Corporate Bond
174,IBBL Mudaraba Perpetual Bond,IBBLPBOND,26001,Corporate Bond
175,The IBN SINA  Pharmaceutical Industry PLC,IBNSINA,18464,Pharmaceuticals & Chemicals
176,Indo-Bangla Pharmaceuticals Limited,IBP,18494,Pharmaceuticals & Chemicals
177,Investment Corporation Of Bangladesh,ICB,12151,Financial Institutions
178,ICB AMCL Third NRB Mutual Fund,ICB3RDNRB,12177,Mutual Funds
179,ICB AMCL First Agrani Bank Mutual Fund,ICBAGRANI1,12201,Mutual Funds
180,ICB AMCL Second Mutual Fund,ICBAMCL2ND,12170,Mutual Funds
181,ICB Employees Provident MF 1: Scheme 1,ICBEPMF1S1,12171,Mutual Funds
182,ICB Islamic Bank Limited,ICBIBANK,11110,Bank
183,ICB AMCL Sonali Bank Limited 1st Mutual Fund,ICBSONALI1,12193,Mutual Funds
184,Islami Commercial Insurance Company Limited,ICICL,25756,Insurance
185,IDLC Finance Ltd.,IDLC,11111,Financial Institutions
186,IFAD Autos Limited,IFADAUTOS,13237,Engineering
187,IFIC Bank PLC,IFIC,11103,Bank
188,IFIC Bank 1st Mutual Fund,IFIC1STMF,12175,Mutual Funds
189,IFIL Islamic Mutual Fund-1,IFILISLMF1,12181,Mutual Funds
190,International Leasing & Financial Services Ltd.,ILFSL,11143,Financial Institutions
191,Imam Button Industries Ltd.,IMAMBUTTON,18474,Pharmaceuticals & Chemicals
192,Index Agro Industries Limited,INDEXAGRO,99643,Miscellaneous
193,Intech  Limited,INTECH,22644,IT Sector
194,Intraco Refueling Station Limited,INTRACO,15320,Fuel & Power
195,IPDC Finance Limited,IPDC,11137,Financial Institutions
196,Islami Bank Bangladesh PLC.,ISLAMIBANK,11104,Bank
197,Islamic Finance & Investment Ltd.,ISLAMICFIN,11133,Financial Institutions
198,Islami Insurance Bangladesh Limited,ISLAMIINS,25742,Insurance
199,Information Services Network Ltd.,ISNLTD,22641,IT Sector
200,IT Consultants Limited,ITC,22648,IT Sector
201,Jamuna Bank PLC.,JAMUNABANK,11134,Bank
202,Jamuna Oil Company Limited,JAMUNAOIL,15309,Fuel & Power
203,Janata Insurance Company Ltd.,JANATAINS,25706,Insurance
204,JMI Hospital Requisite Manufacturing Limited,JHRML,99644,Pharmaceuticals & Chemicals
205,JMI Syringes & Medical Devices Ltd.,JMISMDL,18487,Pharmaceuticals & Chemicals
206,Jute Spinners Ltd.,JUTESPINN,16355,Jute
207,Karnaphuli Insurance Company Ltd.,KARNAPHULI,25710,Insurance
