id,Trading Code,Date,Sponsor/Director,Govt,Institute,Foreign,Public
1,AAMRANET,"Jun 30, 2022",33.04,0.0,28.73,0.0,38.23
1,AAMRANET,"Apr 30, 2023",33.04,0.0,20.15,0.0,46.81
1,AAMRANET,"May 31, 2023",33.04,0.0,21.69,0.0,45.27
2,AAMRATECH,"Jun 30, 2022",30.01,0.0,27.96,0.0,42.03
2,AAMRATECH,"Apr 30, 2023",30.01,0.0,35.34,0.0,34.65
2,AAMRATECH,"May 31, 2023",30.01,0.0,33.25,0.0,36.74
3,ABB1STMF,"Jun 30, 2022",15.51,0.0,21.56,0.0,62.93
3,ABB1STMF,"Apr 30, 2023",15.51,0.0,14.4,0.0,70.09
3,ABB1STMF,"May 31, 2023",15.51,0.0,14.52,0.0,69.97
4,ABBANK,"Dec 31, 2021",31.67,0.57,23.49,0.88,43.39
4,ABBANK,"Apr 30, 2023",31.67,0.57,22.83,0.79,44.14
4,ABBANK,"May 31, 2023",31.67,0.57,22.82,0.79,44.15
5,ABBLPBOND,"Dec 31, 2022",0.0,0.0,0.0,0.0,0.0
6,ACFL,"Jun 30, 2022",65.06,0.0,10.66,0.11,24.17
6,ACFL,"Apr 30, 2023",49.58,0.0,14.25,0.1,36.07
6,ACFL,"May 31, 2023",49.58,0.0,14.25,0.1,36.07
7,ACI,"Jun 30, 2022",35.28,0.0,40.75,0.0,23.97
7,ACI,"Apr 30, 2023",36.07,0.0,41.07,0.0,22.86
7,ACI,"May 31, 2023",36.07,0.0,41.07,0.0,22.86
8,ACIFORMULA,"Jun 30, 2022",66.02,0.0,17.96,0.0,16.02
8,ACIFORMULA,"Apr 30, 2023",66.02,0.0,20.61,0.0,13.37
8,ACIFORMULA,"May 31, 2023",66.02,0.0,19.94,0.0,14.04
9,ACMELAB,"Jun 30, 2022",39.83,0.0,31.05,0.13,28.99
9,ACMELAB,"Apr 30, 2023",39.88,0.0,30.32,0.14,29.66
9,ACMELAB,"May 31, 2023",39.88,0.0,30.04,0.14,29.94
10,ACMEPL,"Jun 30, 2022",31.8,0.0,27.23,0.01,40.96
10,ACMEPL,"Apr 30, 2023",31.8,0.0,25.25,0.0,42.95
10,ACMEPL,"May 31, 2023",31.8,0.0,25.25,0.0,42.95
11,ACTIVEFINE,"Jun 30, 2022",12.04,0.0,25.13,3.11,59.72
11,ACTIVEFINE,"Apr 30, 2023",12.04,0.0,21.84,0.27,65.85
11,ACTIVEFINE,"May 31, 2023",12.04,0.0,21.84,0.27,65.85
12,ADNTEL,"Jun 30, 2022",51.56,0.0,16.57,1.99,29.88
12,ADNTEL,"Apr 30, 2023",44.91,0.0,16.71,1.99,36.39
12,ADNTEL,"May 31, 2023",44.91,0.0,18.74,1.99,34.36
13,ADVENT,"Jun 30, 2022",30.02,0.0,23.55,0.0,46.43
13,ADVENT,"Apr 30, 2023",30.02,0.0,18.71,0.0,51.27
13,ADVENT,"May 31, 2023",30.02,0.0,25.6,0.0,44.38
14,AFCAGRO,"Jun 30, 2022",30.29,0.0,36.51,0.0,33.2
14,AFCAGRO,"Apr 30, 2023",27.84,0.0,35.96,0.0,36.2
14,AFCAGRO,"May 31, 2023",27.84,0.0,35.96,0.0,36.2
15,AFTABAUTO,"Jun 30, 2022",30.0,0.0,36.73,0.0,33.27
15,AFTABAUTO,"Apr 30, 2023",29.32,0.0,36.58,0.0,34.1
15,AFTABAUTO,"May 31, 2023",29.32,0.0,37.26,0.0,33.42
16,AGNISYSL,"Jun 30, 2022",32.76,0.0,10.91,0.0,56.33
16,AGNISYSL,"Apr 30, 2023",32.76,0.0,10.06,0.0,57.18
16,AGNISYSL,"May 31, 2023",32.76,0.0,7.73,0.0,59.51
17,AGRANINS,"Dec 31, 2021",30.15,0.0,14.12,0.0,55.73
17,AGRANINS,"Apr 30, 2023",30.15,0.0,16.02,0.0,53.83
17,AGRANINS,"May 31, 2023",30.15,0.0,17.47,0.0,52.38
18,AIBL1STIMF,"Mar 31, 2022",10.0,0.0,52.6,0.0,37.4
18,AIBL1STIMF,"Apr 30, 2023",10.0,0.0,53.25,0.0,36.75
18,AIBL1STIMF,"May 31, 2023",10.0,0.0,53.32,0.0,36.68
19,AIBLPBOND,"Dec 31, 2020",0.0,0.0,0.0,0.0,0.0
20,AIL,"Jun 30, 2022",33.35,0.0,11.22,0.0,55.43
20,AIL,"Apr 30, 2023",33.35,0.0,14.61,0.0,52.04
20,AIL,"May 31, 2023",33.35,0.0,25.09,0.0,41.56
21,AL-HAJTEX,"Jun 30, 2022",25.63,0.01,19.96,0.0,54.4
21,AL-HAJTEX,"Apr 30, 2023",25.63,0.01,16.46,0.0,57.9
21,AL-HAJTEX,"May 31, 2023",25.63,0.01,16.67,0.0,57.69
22,ALARABANK,"Dec 31, 2021",41.87,0.0,29.35,0.52,28.26
22,ALARABANK,"Apr 30, 2023",42.37,0.0,30.38,0.45,26.8
22,ALARABANK,"May 31, 2023",45.46,0.0,27.42,0.45,26.67
23,ALIF,"Jun 30, 2022",30.46,0.0,7.8,0.0,61.74
23,ALIF,"Apr 30, 2023",30.46,0.0,4.14,0.0,65.4
23,ALIF,"May 31, 2023",30.46,0.0,4.47,0.0,65.07
24,ALLTEX,"Jun 30, 2022",40.74,0.0,11.64,0.0,47.62
24,ALLTEX,"Apr 30, 2023",40.74,0.0,6.43,0.0,52.83
24,ALLTEX,"May 31, 2023",40.74,0.0,6.44,0.0,52.82
25,AMANFEED,"Jun 30, 2022",63.26,0.0,10.33,0.05,26.36
25,AMANFEED,"Apr 30, 2023",63.26,0.0,7.87,0.05,28.82
25,AMANFEED,"May 31, 2023",63.26,0.0,10.26,0.05,26.43
26,AMBEEPHA,"Jun 30, 2022",75.25,0.0,9.63,0.0,13.12
26,AMBEEPHA,"Mar 31, 2023",77.25,0.0,5.7,0.0,17.05
26,AMBEEPHA,"Apr 30, 2023",77.25,0.0,6.7,0.0,16.05
27,AMCL(PRAN),"Jun 30, 2022",40.15,0.0,16.24,0.0,43.61
27,AMCL(PRAN),"Apr 30, 2023",40.15,0.0,16.23,0.0,43.62
27,AMCL(PRAN),"May 31, 2023",40.15,0.0,16.26,0.0,43.59
28,ANLIMAYARN,"Jun 30, 2022",44.43,0.0,5.02,0.0,50.55
28,ANLIMAYARN,"Apr 30, 2023",44.43,0.0,5.5,0.0,50.07
28,ANLIMAYARN,"May 31, 2023",44.43,0.0,4.74,0.0,50.83
29,ANWARGALV,"Jun 30, 2022",35.32,0.0,22.55,0.0,42.13
29,ANWARGALV,"Apr 30, 2023",35.32,0.0,27.72,0.0,36.96
29,ANWARGALV,"May 31, 2023",35.32,0.0,21.16,0.0,43.52
30,AOL,"Jun 30, 2022",30.65,0.0,23.96,0.13,45.26
30,AOL,"Apr 30, 2023",30.65,0.0,24.08,0.43,44.84
30,AOL,"May 31, 2023",30.65,0.0,23.0,0.43,45.92
31,APEXFOODS,"Jun 30, 2022",36.06,0.0,4.26,0.0,59.68
31,APEXFOODS,"Apr 30, 2023",53.39,0.0,15.72,0.0,30.89
31,APEXFOODS,"May 31, 2023",53.39,0.0,8.97,0.0,37.64
32,APEXFOOT,"Jun 30, 2022",31.75,0.0,24.26,0.0,43.99
32,APEXFOOT,"Apr 30, 2023",30.86,0.0,15.44,0.0,53.7
32,APEXFOOT,"May 31, 2023",30.86,0.0,16.34,0.0,52.8
33,APEXSPINN,"Jun 30, 2022",52.98,0.0,13.14,0.25,33.63
33,APEXSPINN,"Apr 30, 2023",52.98,0.0,14.88,0.25,31.89
33,APEXSPINN,"May 31, 2023",52.98,0.0,13.41,0.25,33.36
34,APEXTANRY,"Jun 30, 2022",30.4,0.0,30.0,0.0,39.6
34,APEXTANRY,"Apr 30, 2023",30.4,0.0,34.52,0.0,35.08
34,APEXTANRY,"May 31, 2023",30.4,0.0,37.72,0.0,31.88
35,APOLOISPAT,"Jun 30, 2018",21.19,0.0,23.6,0.69,54.52
35,APOLOISPAT,"Jul 31, 2021",20.24,0.0,21.93,0.5,57.33
35,APOLOISPAT,"Sep 30, 2021",20.24,0.0,20.53,0.42,58.81
36,APSCLBOND,"Jun 30, 2019",0.0,0.0,0.0,0.0,0.0
37,ARAMIT,"Jun 30, 2022",45.92,0.0,10.45,0.0,43.63
37,ARAMIT,"Apr 30, 2023",63.58,0.0,11.9,0.0,24.52
37,ARAMIT,"May 31, 2023",63.58,0.0,11.74,0.0,24.68
38,ARAMITCEM,"Jun 30, 2022",45.92,0.0,10.45,0.0,43.63
38,ARAMITCEM,"Apr 30, 2023",45.92,0.0,11.45,0.0,42.63
38,ARAMITCEM,"May 31, 2023",45.92,0.0,11.7,0.0,42.38
39,ARGONDENIM,"Jun 30, 2022",36.08,0.0,33.71,0.0,30.21
39,ARGONDENIM,"Apr 30, 2023",35.79,0.0,33.46,0.0,30.75
39,ARGONDENIM,"May 31, 2023",35.79,0.0,35.61,0.0,28.6
40,ASIAINS,"Dec 31, 2021",47.63,0.0,26.67,0.0,25.7
40,ASIAINS,"Apr 30, 2023",42.67,0.0,4.85,0.0,52.48
40,ASIAINS,"May 31, 2023",42.67,0.0,6.85,0.0,50.48
41,ASIAPACINS,"Dec 31, 2021",37.66,0.0,25.38,0.0,36.96
41,ASIAPACINS,"Apr 30, 2023",39.66,0.0,30.57,0.0,29.77
41,ASIAPACINS,"May 31, 2023",39.66,0.0,30.27,0.0,30.07
42,ATCSLGF,"Jun 30, 2022",3.24,0.0,32.55,0.17,64.04
42,ATCSLGF,"Apr 30, 2023",3.24,0.0,32.55,0.17,64.04
42,ATCSLGF,"May 31, 2023",3.24,0.0,32.55,0.17,64.04
43,ATLASBANG,"Jun 30, 2022",0.0,51.0,16.6,0.0,32.4
43,ATLASBANG,"Apr 30, 2023",0.0,51.0,16.72,0.0,32.28
43,ATLASBANG,"May 31, 2023",0.0,51.0,16.76,0.0,32.24
44,AZIZPIPES,"Jun 30, 2022",23.93,0.0,10.49,0.0,65.58
44,AZIZPIPES,"Apr 30, 2023",22.81,0.0,9.14,0.0,68.05
44,AZIZPIPES,"May 31, 2023",20.07,0.0,9.62,0.0,70.31
45,BANGAS,"Jun 30, 2022",31.0,0.0,5.88,0.0,63.13
45,BANGAS,"Apr 30, 2023",30.99,0.0,5.69,0.0,63.32
45,BANGAS,"May 31, 2023",30.99,0.0,5.95,0.0,63.06
46,BANKASIA,"Dec 31, 2022",53.36,0.0,35.72,0.21,10.71
46,BANKASIA,"Apr 30, 2023",49.28,0.0,39.77,0.21,10.74
46,BANKASIA,"May 31, 2023",49.27,0.0,39.84,0.21,10.68
47,BARKAPOWER,"Jun 30, 2022",31.87,0.0,27.51,0.0,40.62
47,BARKAPOWER,"Apr 30, 2023",31.43,0.0,26.7,0.0,41.87
47,BARKAPOWER,"May 31, 2023",31.43,0.0,24.73,0.0,43.84
48,BATASHOE,"Dec 31, 2021",70.0,0.0,20.52,1.58,7.9
48,BATASHOE,"Apr 30, 2023",70.0,0.0,19.96,1.35,8.69
48,BATASHOE,"May 31, 2023",70.0,0.0,19.85,1.35,8.8
49,BATBC,"Dec 31, 2022",72.91,0.64,12.76,6.39,7.3
49,BATBC,"Apr 30, 2023",72.91,0.64,12.86,6.25,7.34
49,BATBC,"May 31, 2023",72.91,0.64,12.87,6.23,7.35
50,BAYLEASING,"Dec 31, 2021",30.07,0.0,21.71,0.15,48.07
50,BAYLEASING,"Apr 30, 2023",30.07,0.0,23.19,0.0,46.74
50,BAYLEASING,"May 31, 2023",30.07,0.0,23.19,0.0,46.74
51,BBS,"Jun 30, 2022",30.01,0.0,33.22,0.3,36.47
51,BBS,"Apr 30, 2023",30.01,0.0,21.2,0.14,48.65
51,BBS,"May 31, 2023",30.01,0.0,21.23,0.14,48.62
52,BBSCABLES,"Jun 30, 2022",30.98,0.0,21.92,0.52,46.58
52,BBSCABLES,"Apr 30, 2023",30.98,0.0,20.56,0.47,47.99
52,BBSCABLES,"May 31, 2023",30.98,0.0,20.86,0.46,47.7
53,BDAUTOCA,"Jun 30, 2022",30.06,0.0,11.68,0.0,58.26
53,BDAUTOCA,"Apr 30, 2023",30.06,0.0,16.77,0.0,53.17
53,BDAUTOCA,"May 31, 2023",30.06,0.0,10.71,0.0,59.23
54,BDCOM,"Jun 30, 2022",30.0,0.0,4.96,0.0,65.04
54,BDCOM,"Apr 30, 2023",30.0,0.0,4.64,0.0,65.36
54,BDCOM,"May 31, 2023",30.0,0.0,4.12,0.0,65.88
55,BDFINANCE,"Dec 31, 2022",31.2,0.0,12.28,0.0,56.52
55,BDFINANCE,"Apr 30, 2023",31.2,0.0,14.73,0.0,54.07
55,BDFINANCE,"May 31, 2023",31.2,0.0,15.09,0.0,53.71
56,BDLAMPS,"Jun 30, 2022",61.88,0.0,8.96,0.03,29.14
56,BDLAMPS,"Apr 30, 2023",61.88,0.0,6.6,0.03,31.49
56,BDLAMPS,"May 31, 2023",61.88,0.0,6.45,0.03,31.64
57,BDSERVICE,"Jun 30, 2022",0.0,99.68,0.0,0.19,0.13
57,BDSERVICE,"Apr 30, 2023",0.0,99.68,0.0,0.19,0.13
57,BDSERVICE,"May 31, 2023",0.0,99.68,0.0,0.19,0.13
58,BDTHAI,"Jun 30, 2022",30.32,0.0,10.27,0.79,58.62
58,BDTHAI,"Apr 30, 2023",30.32,0.0,8.85,0.81,60.02
58,BDTHAI,"May 31, 2023",30.32,0.0,9.02,0.81,59.85
59,BDTHAIFOOD,"Jun 30, 2022",49.19,0.0,22.82,0.0,27.99
59,BDTHAIFOOD,"Apr 30, 2023",49.19,0.0,23.83,0.0,26.98
59,BDTHAIFOOD,"May 31, 2023",49.19,0.0,22.65,0.0,28.16
60,BDWELDING,"Jun 30, 2019",31.01,0.0,2.88,0.72,65.39
60,BDWELDING,"Apr 30, 2023",31.01,0.0,2.88,0.72,65.39
60,BDWELDING,"May 31, 2023",31.01,0.0,2.88,0.72,65.39
61,BEACHHATCH,"Jun 30, 2022",34.97,0.0,15.23,0.0,49.8
61,BEACHHATCH,"Apr 30, 2023",34.97,0.0,13.11,0.0,51.92
61,BEACHHATCH,"May 31, 2023",34.97,0.0,14.62,0.0,50.41
62,BEACONPHAR,"Jun 30, 2022",30.0,0.0,34.05,0.0,35.95
62,BEACONPHAR,"Apr 30, 2023",30.0,0.0,36.14,0.0,33.86
62,BEACONPHAR,"May 31, 2023",30.0,0.0,36.16,0.0,33.84
63,BENGALWTL,"Jun 30, 2021",53.23,0.0,29.84,0.05,16.88
63,BENGALWTL,"Apr 30, 2023",53.23,0.0,29.09,0.0,17.68
63,BENGALWTL,"May 31, 2023",53.23,0.0,27.97,0.0,18.8
64,BERGERPBL,"Mar 31, 2022",95.0,0.0,3.73,0.13,1.14
64,BERGERPBL,"Apr 30, 2023",95.0,0.0,3.68,0.2,1.12
64,BERGERPBL,"May 31, 2023",95.0,0.0,3.67,0.2,1.13
65,BEXGSUKUK,"Dec 31, 2020",0.0,0.0,0.0,0.0,0.0
65,BEXGSUKUK,"Mar 31, 2023",0.0,0.0,95.69,0.0,4.31
65,BEXGSUKUK,"Apr 30, 2023",0.0,0.0,95.67,0.0,4.33
66,BEXIMCO,"Jun 30, 2022",33.94,0.0,28.8,0.76,36.5
66,BEXIMCO,"Apr 30, 2023",33.19,0.0,31.37,0.89,34.55
66,BEXIMCO,"May 31, 2023",33.19,0.0,31.97,0.89,33.95
67,BGIC,"Dec 31, 2021",38.27,0.0,26.33,0.0,35.4
67,BGIC,"Apr 30, 2023",37.87,0.0,41.59,0.0,20.54
67,BGIC,"May 31, 2023",37.87,0.0,41.62,0.0,20.51
68,BIFC,"Dec 31, 2020",34.73,0.0,47.73,0.0,17.54
68,BIFC,"Apr 30, 2023",40.55,0.0,41.0,0.0,18.45
68,BIFC,"May 31, 2023",40.55,0.0,41.02,0.0,18.43
69,BNICL,"Dec 31, 2021",60.13,0.0,17.5,0.09,22.28
69,BNICL,"Apr 30, 2023",60.13,0.0,5.23,0.0,34.64
69,BNICL,"May 31, 2023",60.13,0.0,5.51,0.0,34.36
70,BPML,"Jun 30, 2022",70.86,0.0,6.42,0.0,22.72
70,BPML,"Apr 30, 2023",70.86,0.0,8.6,0.0,20.54
70,BPML,"May 31, 2023",70.86,0.0,10.07,0.0,19.07
71,BPPL,"Jun 30, 2022",38.15,0.0,7.17,0.0,54.68
71,BPPL,"Apr 30, 2023",38.15,0.0,6.99,0.0,54.86
71,BPPL,"May 30, 2023",38.15,0.0,7.01,0.0,54.84
72,BRACBANK,"Dec 31, 2022",46.24,0.0,13.14,33.64,6.98
72,BRACBANK,"Apr 30, 2023",46.24,0.0,13.27,33.4,7.09
72,BRACBANK,"May 31, 2023",46.24,0.0,13.32,33.33,7.11
73,BSC,"Jun 30, 2022",0.0,52.1,24.3,0.0,23.6
73,BSC,"Apr 30, 2023",0.0,52.1,23.9,0.0,24.0
73,BSC,"May 31, 2023",0.0,52.1,23.9,0.0,24.0
74,BSCCL,"Jun 30, 2022",0.01,73.84,16.59,2.72,6.85
74,BSCCL,"Apr 30, 2023",0.0,73.84,15.47,2.8,7.89
74,BSCCL,"May 31, 2023",0.0,73.84,15.73,2.75,7.68
75,BSRMLTD,"Jun 30, 2022",47.12,0.0,14.47,17.49,20.92
75,BSRMLTD,"Apr 30, 2023",47.12,0.0,14.77,17.29,20.82
75,BSRMLTD,"May 31, 2023",47.12,0.0,14.77,17.29,20.82
76,BSRMSTEEL,"Jun 30, 2022",72.09,0.0,17.27,0.39,10.25
76,BSRMSTEEL,"Apr 30, 2023",72.09,0.0,17.48,0.31,10.12
76,BSRMSTEEL,"May 31, 2023",72.09,0.0,17.53,0.31,10.07
77,BXPHARMA,"Jun 30, 2022",30.14,0.0,21.82,28.61,19.43
77,BXPHARMA,"Apr 30, 2023",30.14,0.0,23.64,28.95,17.27
77,BXPHARMA,"May 31, 2023",30.14,0.0,23.76,28.9,17.2
78,BXSYNTH,"Jun 30, 2021",35.67,0.0,24.09,0.02,40.22
78,BXSYNTH,"May 31, 2022",35.67,0.0,24.64,0.02,39.67
78,BXSYNTH,"Jun 30, 2022",35.67,0.0,24.64,0.02,39.67
79,CAPMBDBLMF,"Jun 30, 2022",19.95,0.0,25.13,0.0,54.92
79,CAPMBDBLMF,"Apr 30, 2023",19.95,0.0,27.35,0.0,52.7
79,CAPMBDBLMF,"May 31, 2023",19.95,0.0,23.96,0.0,56.09
80,CAPMIBBLMF,"Jun 30, 2022",66.56,0.0,1.55,0.0,31.89
80,CAPMIBBLMF,"Apr 30, 2023",66.56,0.0,1.87,0.0,31.57
80,CAPMIBBLMF,"May 31, 2023",66.56,0.0,1.24,0.0,32.2
81,CBLPBOND,"Dec 31, 2021",0.0,0.0,0.0,0.0,0.0
81,CBLPBOND,"Apr 30, 2023",0.0,0.0,65.0,0.0,35.0
81,CBLPBOND,"May 31, 2023",0.0,0.0,65.0,0.0,35.0
82,CENTRALINS,"Dec 31, 2022",33.98,1.32,15.46,0.0,49.24
82,CENTRALINS,"Apr 30, 2023",33.98,1.32,14.54,0.0,50.16
82,CENTRALINS,"May 31, 2023",38.66,1.32,14.54,0.0,45.48
83,CENTRALPHL,"Jun 30, 2022",25.89,0.0,11.01,0.0,63.1
83,CENTRALPHL,"Apr 30, 2023",25.89,0.0,10.35,0.0,63.76
83,CENTRALPHL,"May 31, 2023",25.89,0.0,10.73,0.0,63.38
84,CITYBANK,"Dec 31, 2021",32.7,0.0,22.73,3.57,41.0
84,CITYBANK,"Apr 30, 2023",30.42,0.0,26.03,5.1,38.45
84,CITYBANK,"May 31, 2023",30.42,0.0,27.0,5.01,37.57
85,CITYGENINS,"Dec 31, 2022",36.06,0.0,11.75,0.12,52.07
85,CITYGENINS,"Apr 30, 2023",36.06,0.0,18.35,0.12,45.47
85,CITYGENINS,"May 31, 2023",36.06,0.0,28.18,0.11,35.65
86,CLICL,"Dec 31, 2021",60.0,0.0,8.5,0.0,31.5
86,CLICL,"Apr 30, 2023",60.0,0.0,7.44,0.0,32.56
86,CLICL,"May 31, 2023",60.0,0.0,11.55,0.0,28.45
87,CNATEX,"Jun 30, 2016",30.29,0.0,15.04,0.0,54.67
87,CNATEX,"Jun 30, 2017",21.14,0.0,14.49,0.0,64.37
87,CNATEX,"Jul 31, 2017",22.14,0.0,15.67,0.0,62.19
88,CONFIDCEM,"Jun 30, 2022",30.03,0.0,35.59,0.0,34.38
88,CONFIDCEM,"Apr 30, 2023",30.34,0.0,35.54,0.0,34.12
88,CONFIDCEM,"May 31, 2023",30.34,0.0,35.29,0.0,34.37
89,CONTININS,"Dec 31, 2021",32.25,0.0,7.61,0.0,60.14
89,CONTININS,"Apr 30, 2023",32.25,0.0,9.85,0.0,57.9
89,CONTININS,"May 31, 2023",32.25,0.0,12.02,0.0,55.73
90,COPPERTECH,"Jun 30, 2022",30.07,0.0,20.87,0.0,49.06
90,COPPERTECH,"Apr 30, 2023",30.07,0.0,11.06,0.0,58.87
90,COPPERTECH,"May 31, 2023",30.07,0.0,11.04,0.0,58.89
91,CROWNCEMNT,"Jun 30, 2022",67.08,0.0,17.66,0.1,15.16
91,CROWNCEMNT,"Apr 30, 2023",67.08,0.0,17.68,0.06,15.18
91,CROWNCEMNT,"May 31, 2023",67.08,0.0,17.76,0.06,15.1
92,CRYSTALINS,"Dec 31, 2021",60.0,0.0,5.13,0.02,34.85
92,CRYSTALINS,"Apr 30, 2023",60.0,0.0,7.92,0.03,32.05
92,CRYSTALINS,"May 31, 2023",55.64,0.0,13.26,0.03,31.07
93,CVOPRL,"Jun 30, 2022",45.31,0.0,16.03,0.25,38.41
93,CVOPRL,"Apr 30, 2023",45.31,0.0,15.39,0.61,38.69
93,CVOPRL,"May 31, 2023",45.31,0.0,20.55,0.38,33.76
94,DACCADYE,"Jun 30, 2022",30.1,0.0,17.41,0.48,52.01
94,DACCADYE,"Mar 31, 2023",30.1,0.0,19.49,0.43,49.98
94,DACCADYE,"Apr 30, 2023",30.1,0.0,19.48,0.43,49.99
95,DAFODILCOM,"Jun 30, 2022",41.39,0.0,25.47,0.17,32.97
95,DAFODILCOM,"Apr 30, 2023",41.4,0.0,29.35,0.16,29.09
95,DAFODILCOM,"May 31, 2023",41.4,0.0,29.4,0.16,29.04
96,DBH,"Dec 31, 2022",51.32,0.0,18.82,18.23,11.63
96,DBH,"Apr 30, 2023",51.32,0.0,18.84,18.19,11.65
96,DBH,"May 31, 2023",51.32,0.0,18.88,18.18,11.62
97,DBH1STMF,"Jun 30, 2022",16.67,0.0,32.92,5.48,44.93
97,DBH1STMF,"Apr 30, 2023",16.67,0.0,33.01,5.44,44.88
97,DBH1STMF,"May 31, 2023",16.67,0.0,33.14,5.44,44.75
98,DBLPBOND,"Dec 31, 2022",0.0,0.0,0.0,0.0,0.0
99,DEBARACEM,"Jun 30, 2001",0.0,0.0,0.0,0.0,0.0
100,DEBBDLUGG,"Jun 30, 2001",0.0,0.0,0.0,0.0,0.0
101,DEBBDWELD,"Jun 30, 2001",0.0,0.0,0.0,0.0,0.0
102,DEBBDZIPP,"Jun 30, 2001",0.0,0.0,0.0,0.0,0.0
103,DEBBXDENIM,"Jun 30, 2001",0.0,0.0,0.0,0.0,0.0
104,DEBBXFISH,"Jun 30, 2001",0.0,0.0,0.0,0.0,0.0
105,DEBBXKNI,"Jun 30, 2001",0.0,0.0,0.0,0.0,0.0
106,DEBBXTEX,"Jun 30, 2001",0.0,0.0,0.0,0.0,0.0
107,DELTALIFE,"Dec 31, 2018",42.05,0.0,22.56,0.0,35.39
107,DELTALIFE,"Apr 30, 2023",33.29,0.0,24.69,0.0,42.02
107,DELTALIFE,"May 31, 2023",33.29,0.0,26.12,0.0,40.59
108,DELTASPINN,"Jun 30, 2017",19.0,0.0,14.0,0.0,67.0
108,DELTASPINN,"Mar 31, 2023",20.57,0.0,4.64,0.0,74.79
108,DELTASPINN,"Apr 30, 2023",20.57,0.0,4.64,0.0,74.79
109,DESCO,"Jun 30, 2022",0.0,67.66,23.52,0.06,8.76
109,DESCO,"Apr 30, 2023",0.0,67.66,23.83,0.05,8.46
109,DESCO,"May 31, 2023",0.0,67.66,23.83,0.04,8.47
110,DESHBANDHU,"Jun 30, 2022",33.54,0.0,6.47,0.0,59.99
110,DESHBANDHU,"Apr 30, 2023",33.54,0.0,11.09,0.0,55.37
